row,col,x,y,z
83,66,30.655,60.175,106.983
83,67,30.665,60.175,107.277
83,68,30.675,60.175,107.863
83,69,30.685,60.175,108.621
83,70,30.695,60.175,109.398
83,71,30.705,60.175,110.036
83,72,30.715,60.175,110.405
83,73,30.725,60.175,110.43
83,74,30.735,60.175,110.107
83,75,30.745,60.175,109.501
83,76,30.755,60.175,108.735
83,77,30.765,60.175,107.965
83,78,30.775,60.175,107.347
83,79,30.785,60.175,107.006
83,80,30.795,60.175,107.013
83,81,30.805,60.175,107.365
83,82,30.815,60.175,107.991
83,83,30.825,60.175,108.765
83,84,30.835,60.175,109.528
83,85,30.845,60.175,110.126
83,86,30.855,60.175,110.438
83,87,30.865,60.175,110.4
83,88,30.875,60.175,110.02
83,89,30.885,60.175,109.375
83,90,30.895,60.175,108.597
83,91,30.905,60.175,107.843
83,92,30.915,60.175,107.266
83,93,30.925,60.175,106.984
83,94,30.935,60.175,107.054
83,95,30.945,60.175,107.461
83,96,30.955,60.175,108.124
83,97,30.965,60.175,108.907
83,98,30.975,60.175,109.652
83,99,30.985,60.175,110.207
83,100,30.995,60.175,110.46
84,1,30.005,60.165,109.625
84,2,30.015,60.165,110.237
84,3,30.025,60.165,110.57
84,4,30.035,60.165,110.554
84,5,30.045,60.165,110.194
84,6,30.055,60.165,109.562
84,7,30.065,60.165,108.787
84,8,30.075,60.165,108.027
84,9,30.085,60.165,107.435
84,10,30.095,60.165,107.133
84,11,30.105,60.165,107.18
84,12,30.115,60.165,107.569
84,13,30.125,60.165,108.219
84,14,30.135,60.165,109.0
84,15,30.145,60.165,109.751
84,16,30.155,60.165,110.322
84,17,30.165,60.165,110.595
84,18,30.175,60.165,110.516
84,19,30.185,60.165,110.101
84,20,30.195,60.165,109.434
84,21,30.205,60.165,108.65
84,22,30.215,60.165,107.908
84,23,30.225,60.165,107.361
84,24,30.235,60.165,107.117
84,25,30.245,60.165,107.228
84,26,30.255,60.165,107.671
84,27,30.265,60.165,108.355
84,28,30.275,60.165,109.142
84,29,30.285,60.165,109.872
84,30,30.295,60.165,110.397
84,31,30.305,60.165,110.61
84,32,30.315,60.165,110.468
84,33,30.325,60.165,110.0
84,34,30.335,60.165,109.301
84,35,30.345,60.165,108.513
84,36,30.355,60.165,107.796
84,37,30.365,60.165,107.295
84,38,30.375,60.165,107.113
84,39,30.385,60.165,107.287
84,40,30.395,60.165,107.78
84,41,30.405,60.165,108.494
84,42,30.415,60.165,109.282
84,43,30.425,60.165,109.986
84,44,30.435,60.165,110.462
84,45,30.445,60.165,110.614
84,46,30.455,60.165,110.41
84,47,30.465,60.165,109.892
84,48,30.475,60.165,109.166
84,49,30.485,60.165,108.379
84,50,30.495,60.165,107.69
84,51,30.505,60.165,107.241
84,52,30.515,60.165,107.121
84,53,30.525,60.165,107.355
84,54,30.535,60.165,107.896
84,55,30.545,60.165,108.635
84,56,30.555,60.165,109.42
84,57,30.565,60.165,110.093
84,58,30.575,60.165,110.517
84,59,30.585,60.165,110.606
84,60,30.595,60.165,110.341
84,61,30.605,60.165,109.778
84,62,30.615,60.165,109.029
84,63,30.625,60.165,108.248
84,64,30.635,60.165,107.593
84,65,30.645,60.165,107.196
84,66,30.655,60.165,107.139
84,67,30.665,60.165,107.434
84,68,30.675,60.165,108.019
84,69,30.685,60.165,108.777
84,70,30.695,60.165,109.554
84,71,30.705,60.165,110.192
84,72,30.715,60.165,110.561
84,73,30.725,60.165,110.586
84,74,30.735,60.165,110.263
84,75,30.745,60.165,109.657
84,76,30.755,60.165,108.891
84,77,30.765,60.165,108.121
84,78,30.775,60.165,107.503
84,79,30.785,60.165,107.163
84,80,30.795,60.165,107.169
84,81,30.805,60.165,107.521
84,82,30.815,60.165,108.147
84,83,30.825,60.165,108.921
84,84,30.835,60.165,109.684
84,85,30.845,60.165,110.282
84,86,30.855,60.165,110.594
84,87,30.865,60.165,110.556
84,88,30.875,60.165,110.176
84,89,30.885,60.165,109.532
84,90,30.895,60.165,108.753
84,91,30.905,60.165,107.999
84,92,30.915,60.165,107.422
84,93,30.925,60.165,107.14
84,94,30.935,60.165,107.21
84,95,30.945,60.165,107.618
84,96,30.955,60.165,108.28
84,97,30.965,60.165,109.064
84,98,30.975,60.165,109.808
84,99,30.985,60.165,110.363
84,100,30.995,60.165,110.616
85,1,30.005,60.155,109.665
85,2,30.015,60.155,110.277
85,3,30.025,60.155,110.609
85,4,30.035,60.155,110.594
85,5,30.045,60.155,110.233
85,6,30.055,60.155,109.602
85,7,30.065,60.155,108.827
85,8,30.075,60.155,108.067
85,9,30.085,60.155,107.475
85,10,30.095,60.155,107.172
85,11,30.105,60.155,107.22
85,12,30.115,60.155,107.609
85,13,30.125,60.155,108.259
85,14,30.135,60.155,109.039
85,15,30.145,60.155,109.791
85,16,30.155,60.155,110.362
85,17,30.165,60.155,110.635
85,18,30.175,60.155,110.556
85,19,30.185,60.155,110.141
85,20,30.195,60.155,109.473
85,21,30.205,60.155,108.689
85,22,30.215,60.155,107.948
85,23,30.225,60.155,107.4
85,24,30.235,60.155,107.157
85,25,30.245,60.155,107.268
85,26,30.255,60.155,107.71
85,27,30.265,60.155,108.394
85,28,30.275,60.155,109.182
85,29,30.285,60.155,109.912
85,30,30.295,60.155,110.437
85,31,30.305,60.155,110.65
85,32,30.315,60.155,110.508
85,33,30.325,60.155,110.04
85,34,30.335,60.155,109.341
85,35,30.345,60.155,108.553
85,36,30.355,60.155,107.836
85,37,30.365,60.155,107.335
85,38,30.375,60.155,107.153
85,39,30.385,60.155,107.326
85,40,30.395,60.155,107.82
85,41,30.405,60.155,108.533
85,42,30.415,60.155,109.322
85,43,30.425,60.155,110.026
85,44,30.435,60.155,110.502
85,45,30.445,60.155,110.653
85,46,30.455,60.155,110.45
85,47,30.465,60.155,109.932
85,48,30.475,60.155,109.206
85,49,30.485,60.155,108.419
85,50,30.495,60.155,107.73
85,51,30.505,60.155,107.28
85,52,30.515,60.155,107.16
85,53,30.525,60.155,107.395
85,54,30.535,60.155,107.936
85,55,30.545,60.155,108.674
85,56,30.555,60.155,109.46
85,57,30.565,60.155,110.133
85,58,30.575,60.155,110.556
85,59,30.585,60.155,110.645
85,60,30.595,60.155,110.381
85,61,30.605,60.155,109.817
85,62,30.615,60.155,109.069
85,63,30.625,60.155,108.288
85,64,30.635,60.155,107.632
85,65,30.645,60.155,107.236
85,66,30.655,60.155,107.179
85,67,30.665,60.155,107.473
85,68,30.675,60.155,108.059
85,69,30.685,60.155,108.817
85,70,30.695,60.155,109.594
85,71,30.705,60.155,110.231
85,72,30.715,60.155,110.601
85,73,30.725,60.155,110.626
85,74,30.735,60.155,110.303
85,75,30.745,60.155,109.697
85,76,30.755,60.155,108.931
85,77,30.765,60.155,108.161
85,78,30.775,60.155,107.543
85,79,30.785,60.155,107.202
85,80,30.795,60.155,107.209
85,81,30.805,60.155,107.561
85,82,30.815,60.155,108.187
85,83,30.825,60.155,108.96
85,84,30.835,60.155,109.724
85,85,30.845,60.155,110.322
85,86,30.855,60.155,110.634
85,87,30.865,60.155,110.596
85,88,30.875,60.155,110.216
85,89,30.885,60.155,109.571
85,90,30.895,60.155,108.793
85,91,30.905,60.155,108.039
85,92,30.915,60.155,107.462
85,93,30.925,60.155,107.18
85,94,30.935,60.155,107.25
85,95,30.945,60.155,107.657
85,96,30.955,60.155,108.32
85,97,30.965,60.155,109.103
85,98,30.975,60.155,109.848
85,99,30.985,60.155,110.403
85,100,30.995,60.155,110.656
86,1,30.005,60.145,109.583
86,2,30.015,60.145,110.195
86,3,30.025,60.145,110.527
86,4,30.035,60.145,110.511
86,5,30.045,60.145,110.151
86,6,30.055,60.145,109.52
86,7,30.065,60.145,108.745
86,8,30.075,60.145,107.984
86,9,30.085,60.145,107.393
86,10,30.095,60.145,107.09
86,11,30.105,60.145,107.138
86,12,30.115,60.145,107.526
86,13,30.125,60.145,108.177
86,14,30.135,60.145,108.957
86,15,30.145,60.145,109.709
86,16,30.155,60.145,110.279
86,17,30.165,60.145,110.553
86,18,30.175,60.145,110.474
86,19,30.185,60.145,110.059
86,20,30.195,60.145,109.391
86,21,30.205,60.145,108.607
86,22,30.215,60.145,107.866
86,23,30.225,60.145,107.318
86,24,30.235,60.145,107.075
86,25,30.245,60.145,107.186
86,26,30.255,60.145,107.628
86,27,30.265,60.145,108.312
86,28,30.275,60.145,109.099
86,29,30.285,60.145,109.83
86,30,30.295,60.145,110.354
86,31,30.305,60.145,110.568
86,32,30.315,60.145,110.426
86,33,30.325,60.145,109.958
86,34,30.335,60.145,109.259
86,35,30.345,60.145,108.471
86,36,30.355,60.145,107.754
86,37,30.365,60.145,107.253
86,38,30.375,60.145,107.071
86,39,30.385,60.145,107.244
86,40,30.395,60.145,107.738
86,41,30.405,60.145,108.451
86,42,30.415,60.145,109.24
86,43,30.425,60.145,109.944
86,44,30.435,60.145,110.42
86,45,30.445,60.145,110.571
86,46,30.455,60.145,110.367
86,47,30.465,60.145,109.85
86,48,30.475,60.145,109.124
86,49,30.485,60.145,108.337
86,50,30.495,60.145,107.648
86,51,30.505,60.145,107.198
86,52,30.515,60.145,107.078
86,53,30.525,60.145,107.313
86,54,30.535,60.145,107.854
86,55,30.545,60.145,108.592
86,56,30.555,60.145,109.378
86,57,30.565,60.145,110.05
86,58,30.575,60.145,110.474
86,59,30.585,60.145,110.563
86,60,30.595,60.145,110.299
86,61,30.605,60.145,109.735
86,62,30.615,60.145,108.987
86,63,30.625,60.145,108.206
86,64,30.635,60.145,107.55
86,65,30.645,60.145,107.154
86,66,30.655,60.145,107.097
86,67,30.665,60.145,107.391
86,68,30.675,60.145,107.977
86,69,30.685,60.145,108.735
86,70,30.695,60.145,109.512
86,71,30.705,60.145,110.149
86,72,30.715,60.145,110.518
86,73,30.725,60.145,110.544
86,74,30.735,60.145,110.221
86,75,30.745,60.145,109.615
86,76,30.755,60.145,108.849
86,77,30.765,60.145,108.079
86,78,30.775,60.145,107.46
86,79,30.785,60.145,107.12
86,80,30.795,60.145,107.127
86,81,30.805,60.145,107.479
86,82,30.815,60.145,108.105
86,83,30.825,60.145,108.878
86,84,30.835,60.145,109.641
86,85,30.845,60.145,110.24
86,86,30.855,60.145,110.552
86,87,30.865,60.145,110.514
86,88,30.875,60.145,110.134
86,89,30.885,60.145,109.489
86,90,30.895,60.145,108.711
86,91,30.905,60.145,107.956
86,92,30.915,60.145,107.38
86,93,30.925,60.145,107.098
86,94,30.935,60.145,107.167
86,95,30.945,60.145,107.575
86,96,30.955,60.145,108.238
86,97,30.965,60.145,109.021
86,98,30.975,60.145,109.766
86,99,30.985,60.145,110.321
86,100,30.995,60.145,110.574
87,1,30.005,60.135,109.39
87,2,30.015,60.135,110.002
87,3,30.025,60.135,110.334
87,4,30.035,60.135,110.319
87,5,30.045,60.135,109.958
87,6,30.055,60.135,109.327
87,7,30.065,60.135,108.552
87,8,30.075,60.135,107.792
87,9,30.085,60.135,107.2
87,10,30.095,60.135,106.897
87,11,30.105,60.135,106.945
87,12,30.115,60.135,107.334
87,13,30.125,60.135,107.984
87,14,30.135,60.135,108.764
87,15,30.145,60.135,109.516
87,16,30.155,60.135,110.087
87,17,30.165,60.135,110.36
87,18,30.175,60.135,110.281
87,19,30.185,60.135,109.866
87,20,30.195,60.135,109.198
87,21,30.205,60.135,108.414
87,22,30.215,60.135,107.673
87,23,30.225,60.135,107.125
87,24,30.235,60.135,106.882
87,25,30.245,60.135,106.993
87,26,30.255,60.135,107.435
87,27,30.265,60.135,108.12
87,28,30.275,60.135,108.907
87,29,30.285,60.135,109.637
87,30,30.295,60.135,110.162
87,31,30.305,60.135,110.375
87,32,30.315,60.135,110.233
87,33,30.325,60.135,109.765
87,34,30.335,60.135,109.066
87,35,30.345,60.135,108.278
87,36,30.355,60.135,107.561
87,37,30.365,60.135,107.06
87,38,30.375,60.135,106.878
87,39,30.385,60.135,107.051
87,40,30.395,60.135,107.545
87,41,30.405,60.135,108.258
87,42,30.415,60.135,109.047
87,43,30.425,60.135,109.751
87,44,30.435,60.135,110.227
87,45,30.445,60.135,110.378
87,46,30.455,60.135,110.175
87,47,30.465,60.135,109.657
87,48,30.475,60.135,108.931
87,49,30.485,60.135,108.144
87,50,30.495,60.135,107.455
87,51,30.505,60.135,107.005
87,52,30.515,60.135,106.885
87,53,30.525,60.135,107.12
87,54,30.535,60.135,107.661
87,55,30.545,60.135,108.4
87,56,30.555,60.135,109.185
87,57,30.565,60.135,109.858
87,58,30.575,60.135,110.282
87,59,30.585,60.135,110.37
87,60,30.595,60.135,110.106
87,61,30.605,60.135,109.543
87,62,30.615,60.135,108.794
87,63,30.625,60.135,108.013
87,64,30.635,60.135,107.357
87,65,30.645,60.135,106.961
87,66,30.655,60.135,106.904
87,67,30.665,60.135,107.198
87,68,30.675,60.135,107.784
87,69,30.685,60.135,108.542
87,70,30.695,60.135,109.319
87,71,30.705,60.135,109.957
87,72,30.715,60.135,110.326
87,73,30.725,60.135,110.351
87,74,30.735,60.135,110.028
87,75,30.745,60.135,109.422
87,76,30.755,60.135,108.656
87,77,30.765,60.135,107.886
87,78,30.775,60.135,107.268
87,79,30.785,60.135,106.927
87,80,30.795,60.135,106.934
87,81,30.805,60.135,107.286
87,82,30.815,60.135,107.912
87,83,30.825,60.135,108.685
87,84,30.835,60.135,109.449
87,85,30.845,60.135,110.047
87,86,30.855,60.135,110.359
87,87,30.865,60.135,110.321
87,88,30.875,60.135,109.941
87,89,30.885,60.135,109.296
87,90,30.895,60.135,108.518
87,91,30.905,60.135,107.764
87,92,30.915,60.135,107.187
87,93,30.925,60.135,106.905
87,94,30.935,60.135,106.975
87,95,30.945,60.135,107.382
87,96,30.955,60.135,108.045
87,97,30.965,60.135,108.828
87,98,30.975,60.135,109.573
87,99,30.985,60.135,110.128
87,100,30.995,60.135,110.381
88,1,30.005,60.125,109.113
88,2,30.015,60.125,109.725
88,3,30.025,60.125,110.057
88,4,30.035,60.125,110.041
88,5,30.045,60.125,109.681
88,6,30.055,60.125,109.05
88,7,30.065,60.125,108.275
88,8,30.075,60.125,107.515
88,9,30.085,60.125,106.923
88,10,30.095,60.125,106.62
88,11,30.105,60.125,106.668
88,12,30.115,60.125,107.056
88,13,30.125,60.125,107.707
88,14,30.135,60.125,108.487
88,15,30.145,60.125,109.239
88,16,30.155,60.125,109.81
88,17,30.165,60.125,110.083
88,18,30.175,60.125,110.004
88,19,30.185,60.125,109.589
88,20,30.195,60.125,108.921
88,21,30.205,60.125,108.137
88,22,30.215,60.125,107.396
88,23,30.225,60.125,106.848
88,24,30.235,60.125,106.605
88,25,30.245,60.125,106.716
88,26,30.255,60.125,107.158
88,27,30.265,60.125,107.842
88,28,30.275,60.125,108.629
88,29,30.285,60.125,109.36
88,30,30.295,60.125,109.885
88,31,30.305,60.125,110.098
88,32,30.315,60.125,109.956
88,33,30.325,60.125,109.488
88,34,30.335,60.125,108.789
88,35,30.345,60.125,108.001
88,36,30.355,60.125,107.284
88,37,30.365,60.125,106.783
88,38,30.375,60.125,106.601
88,39,30.385,60.125,106.774
88,40,30.395,60.125,107.268
88,41,30.405,60.125,107.981
88,42,30.415,60.125,108.77
88,43,30.425,60.125,109.474
88,44,30.435,60.125,109.95
88,45,30.445,60.125,110.101
88,46,30.455,60.125,109.897
88,47,30.465,60.125,109.38
88,48,30.475,60.125,108.654
88,49,30.485,60.125,107.867
88,50,30.495,60.125,107.178
88,51,30.505,60.125,106.728
88,52,30.515,60.125,106.608
88,53,30.525,60.125,106.843
88,54,30.535,60.125,107.384
88,55,30.545,60.125,108.122
88,56,30.555,60.125,108.908
88,57,30.565,60.125,109.58
88,58,30.575,60.125,110.004
88,59,30.585,60.125,110.093
88,60,30.595,60.125,109.829
88,61,30.605,60.125,109.265
88,62,30.615,60.125,108.517
88,63,30.625,60.125,107.736
88,64,30.635,60.125,107.08
88,65,30.645,60.125,106.684
88,66,30.655,60.125,106.627
88,67,30.665,60.125,106.921
88,68,30.675,60.125,107.507
88,69,30.685,60.125,108.265
88,70,30.695,60.125,109.042
88,71,30.705,60.125,109.679
88,72,30.715,60.125,110.048
88,73,30.725,60.125,110.074
88,74,30.735,60.125,109.751
88,75,30.745,60.125,109.145
88,76,30.755,60.125,108.379
88,77,30.765,60.125,107.609
88,78,30.775,60.125,106.99
88,79,30.785,60.125,106.65
88,80,30.795,60.125,106.657
88,81,30.805,60.125,107.009
88,82,30.815,60.125,107.635
88,83,30.825,60.125,108.408
88,84,30.835,60.125,109.171
88,85,30.845,60.125,109.77
88,86,30.855,60.125,110.082
88,87,30.865,60.125,110.044
88,88,30.875,60.125,109.664
88,89,30.885,60.125,109.019
88,90,30.895,60.125,108.241
88,91,30.905,60.125,107.486
88,92,30.915,60.125,106.91
88,93,30.925,60.125,106.628
88,94,30.935,60.125,106.697
88,95,30.945,60.125,107.105
88,96,30.955,60.125,107.768
88,97,30.965,60.125,108.551
88,98,30.975,60.125,109.296
88,99,30.985,60.125,109.851
88,100,30.995,60.125,110.104
89,1,30.005,60.115,108.788
89,2,30.015,60.115,109.401
89,3,30.025,60.115,109.733
89,4,30.035,60.115,109.717
89,5,30.045,60.115,109.357
89,6,30.055,60.115,108.725
89,7,30.065,60.115,107.951
89,8,30.075,60.115,107.19
89,9,30.085,60.115,106.599
89,10,30.095,60.115,106.296
89,11,30.105,60.115,106.344
89,12,30.115,60.115,106.732
89,13,30.125,60.115,107.383
89,14,30.135,60.115,108.163
89,15,30.145,60.115,108.915
89,16,30.155,60.115,109.485
89,17,30.165,60.115,109.759
89,18,30.175,60.115,109.68
89,19,30.185,60.115,109.264
89,20,30.195,60.115,108.597
89,21,30.205,60.115,107.813
89,22,30.215,60.115,107.072
89,23,30.225,60.115,106.524
89,24,30.235,60.115,106.281
89,25,30.245,60.115,106.392
89,26,30.255,60.115,106.834
89,27,30.265,60.115,107.518
89,28,30.275,60.115,108.305
89,29,30.285,60.115,109.035
89,30,30.295,60.115,109.56
89,31,30.305,60.115,109.774
89,32,30.315,60.115,109.632
89,33,30.325,60.115,109.164
89,34,30.335,60.115,108.465
89,35,30.345,60.115,107.677
89,36,30.355,60.115,106.959
89,37,30.365,60.115,106.459
89,38,30.375,60.115,106.277
89,39,30.385,60.115,106.45
89,40,30.395,60.115,106.943
89,41,30.405,60.115,107.657
89,42,30.415,60.115,108.446
89,43,30.425,60.115,109.15
89,44,30.435,60.115,109.625
89,45,30.445,60.115,109.777
89,46,30.455,60.115,109.573
89,47,30.465,60.115,109.056
89,48,30.475,60.115,108.33
89,49,30.485,60.115,107.542
89,50,30.495,60.115,106.854
89,51,30.505,60.115,106.404
89,52,30.515,60.115,106.284
89,53,30.525,60.115,106.519
89,54,30.535,60.115,107.06
89,55,30.545,60.115,107.798
89,56,30.555,60.115,108.583
89,57,30.565,60.115,109.256
89,58,30.575,60.115,109.68
89,59,30.585,60.115,109.769
89,60,30.595,60.115,109.505
89,61,30.605,60.115,108.941
89,62,30.615,60.115,108.193
89,63,30.625,60.115,107.411
89,64,30.635,60.115,106.756
89,65,30.645,60.115,106.36
89,66,30.655,60.115,106.303
89,67,30.665,60.115,106.597
89,68,30.675,60.115,107.183
89,69,30.685,60.115,107.941
89,70,30.695,60.115,108.718
89,71,30.705,60.115,109.355
89,72,30.715,60.115,109.724
89,73,30.725,60.115,109.75
89,74,30.735,60.115,109.427
89,75,30.745,60.115,108.821
89,76,30.755,60.115,108.055
89,77,30.765,60.115,107.284
89,78,30.775,60.115,106.666
89,79,30.785,60.115,106.326
89,80,30.795,60.115,106.333
89,81,30.805,60.115,106.685
89,82,30.815,60.115,107.311
89,83,30.825,60.115,108.084
89,84,30.835,60.115,108.847
89,85,30.845,60.115,109.446
89,86,30.855,60.115,109.757
89,87,30.865,60.115,109.72
89,88,30.875,60.115,109.34
89,89,30.885,60.115,108.695
89,90,30.895,60.115,107.917
89,91,30.905,60.115,107.162
89,92,30.915,60.115,106.586
89,93,30.925,60.115,106.303
89,94,30.935,60.115,106.373
89,95,30.945,60.115,106.781
89,96,30.955,60.115,107.444
89,97,30.965,60.115,108.227
89,98,30.975,60.115,108.972
89,99,30.985,60.115,109.527
89,100,30.995,60.115,109.779
90,1,30.005,60.105,108.461
90,2,30.015,60.105,109.074
90,3,30.025,60.105,109.406
90,4,30.035,60.105,109.39
90,5,30.045,60.105,109.03
90,6,30.055,60.105,108.398
90,7,30.065,60.105,107.624
90,8,30.075,60.105,106.863
90,9,30.085,60.105,106.272
90,10,30.095,60.105,105.969
90,11,30.105,60.105,106.017
90,12,30.115,60.105,106.405
90,13,30.125,60.105,107.056
90,14,30.135,60.105,107.836
90,15,30.145,60.105,108.588
90,16,30.155,60.105,109.158
90,17,30.165,60.105,109.432
90,18,30.175,60.105,109.353
90,19,30.185,60.105,108.937
90,20,30.195,60.105,108.27
90,21,30.205,60.105,107.486
90,22,30.215,60.105,106.745
90,23,30.225,60.105,106.197
90,24,30.235,60.105,105.954
90,25,30.245,60.105,106.065
90,26,30.255,60.105,106.507
90,27,30.265,60.105,107.191
90,28,30.275,60.105,107.978
90,29,30.285,60.105,108.708
90,30,30.295,60.105,109.233
90,31,30.305,60.105,109.447
90,32,30.315,60.105,109.305
90,33,30.325,60.105,108.837
90,34,30.335,60.105,108.138
90,35,30.345,60.105,107.35
90,36,30.355,60.105,106.632
90,37,30.365,60.105,106.132
90,38,30.375,60.105,105.95
90,39,30.385,60.105,106.123
90,40,30.395,60.105,106.616
90,41,30.405,60.105,107.33
90,42,30.415,60.105,108.119
90,43,30.425,60.105,108.823
90,44,30.435,60.105,109.298
90,45,30.445,60.105,109.45
90,46,30.455,60.105,109.246
90,47,30.465,60.105,108.729
90,48,30.475,60.105,108.003
90,49,30.485,60.105,107.215
90,50,30.495,60.105,106.527
90,51,30.505,60.105,106.077
90,52,30.515,60.105,105.957
90,53,30.525,60.105,106.192
90,54,30.535,60.105,106.733
